1,1,3,1,1,2,1,1,3,4,2,2,968,3,323,2,1,5,10,4,2,2
2,1,3,1,4,2,1,1,1,4,2,2,1.800,4,450,2,1,5,10,5,2,4
2,1,3,1,2,1,0,1,1,3,2,2,1.400,2,700,2,1,5,10,2,2,2
1,1,3,1,5,2,1,1,3,4,2,2,500,1,500,2,1,5,10,2,2,6
2,1,3,1,1,2,1,1,2,4,2,2,1.016,4,254,2,2,5,10,5,2,3
2,1,3,1,4,2,1,2,2,4,2,2,3.011,4,753,2,1,1,9,4,2,2
2,1,3,1,1,2,1,1,2,4,2,1,3.284,4,821,2,2,5,9,4,2,4
1,1,1,1,1,2,1,1,3,4,2,2,4.286,4,1.072,2,2,5,9,2,2,2
1,1,3,1,4,2,2,2,1,4,2,2,2.145,5,429,2,1,5,10,2,2,5
1,1,3,1,5,2,1,1,3,4,2,2,2.151,4,538,2,1,5,10,2,2,5
1,1,3,1,0,2,1,2,3,4,2,2,1.200,3,400,2,1,5,10,4,2,8
1,1,3,1,4,2,1,1,2,4,2,2,998,3,333,2,1,5,10,5,2,3
1,1,3,1,4,2,1,2,1,4,2,2,4.891,5,978,2,1,5,9,5,2,3
1,1,1,1,4,2,1,1,3,4,2,2,1.744,4,436,1,1,5,10,2,1,3
1,1,3,1,5,2,1,1,3,4,2,1,1.728,4,432,2,1,5,10,5,2,6
1,1,1,1,0,1,1,1,3,1,2,2,3.797,4,949,2,1,5,9,4,2,3
1,1,3,1,4,2,1,1,1,4,2,2,2.470,4,618,2,2,5,10,2,2,4
1,1,1,1,1,2,1,4,2,4,2,2,3.455,9,384,2,2,5,10,4,2,4
1,1,3,1,1,2,1,1,1,4,2,2,2.522,5,504,2,1,5,10,4,2,2
1,1,1,1,1,2,1,1,3,1,2,2,1.554,4,389,2,1,5,10,4,2,2
2,1,3,1,0,1,1,1,3,4,2,2,998,2,499,2,1,5,10,5,2,4
1,1,3,1,1,2,1,4,2,4,2,2,998,4,250,2,1,5,10,4,2,3
1,1,3,1,1,2,3,1,3,4,2,2,2.055,4,514,2,1,5,10,5,2,2
1,1,3,1,1,2,1,1,3,4,2,1,2.396,3,799,2,2,5,9,4,2,3
2,1,1,1,1,2,1,1,3,4,2,2,900,3,300,2,1,5,10,5,2,3
1,1,3,1,0,2,1,1,3,4,2,2,1.789,5,358,2,1,0,10,0,2,6
2,1,1,1,4,2,1,1,2,1,2,2,850,4,213,2,1,5,10,4,2,4
2,1,3,1,1,2,1,4,2,4,2,2,3.549,3,1.183,2,2,0,9,4,2,5
1,1,1,1,0,2,1,1,3,4,2,2,1.970,4,493,2,1,0,10,5,2,5
2,1,3,1,3,2,1,2,1,1,2,2,600,1,600,2,1,0,10,2,2,5
1,1,3,1,1,2,1,2,3,4,2,1,957,5,191,1,1,5,10,5,2,6
2,1,3,1,1,1,1,1,1,4,2,2,3.138,4,785,2,1,0,9,3,2,3
2,1,3,1,2,2,1,1,3,4,2,2,770,2,385,1,1,0,10,4,2,2
2,1,3,1,1,1,1,2,3,2,2,2,1.020,2,510,2,1,0,10,4,2,2
2,1,3,1,1,1,1,1,3,4,2,2,1.426,4,357,2,1,5,10,0,2,2
1,1,3,1,4,1,1,1,3,1,2,2,998,2,499,2,1,5,10,4,2,3
2,1,3,1,4,2,1,1,3,4,2,2,3.101,4,775,2,1,5,9,2,2,2
4,1,3,1,1,1,1,2,1,4,2,2,1.098,3,366,1,1,5,10,4,2,4
1,1,3,1,1,1,1,2,1,4,2,1,1.405,4,351,2,1,0,10,4,2,5
1,1,1,1,1,1,1,2,3,4,2,2,250,2,125,2,1,0,10,4,2,3
2,1,3,1,1,1,1,4,3,4,2,1,1.348,3,449,1,1,5,10,5,2,4
2,1,3,1,4,1,1,1,3,4,2,2,1.193,3,398,2,1,5,10,4,2,2
2,1,3,1,3,1,2,1,3,4,2,2,389,1,389,2,1,0,10,2,2,5
2,1,1,1,5,2,1,4,3,4,2,2,3.037,5,607,1,2,0,10,2,2,4
2,1,3,1,1,1,1,1,3,4,2,2,500,3,167,2,1,0,10,4,2,6
1,1,3,1,1,1,1,2,1,4,2,2,589,3,196,1,1,5,10,4,2,6
2,1,1,1,1,1,1,3,3,1,2,2,5.118,4,1.279,2,1,0,9,4,1,2
2,1,3,1,2,1,1,2,3,4,2,2,810,2,405,2,1,5,10,2,2,3
4,1,3,1,1,1,1,1,3,4,2,2,998,3,333,1,1,5,10,5,2,5
2,1,1,1,1,1,1,1,3,4,2,2,300,4,75,1,1,0,10,2,2,4
2,1,3,1,1,1,1,2,1,4,2,1,427,3,142,2,1,5,10,2,2,5
2,1,1,1,1,1,1,1,3,4,2,2,1.419,5,284,1,1,0,10,5,2,3
2,1,1,1,1,1,1,1,1,1,2,2,1.632,4,408,1,1,0,10,0,2,3
2,1,3,1,1,1,1,1,3,4,2,2,1.167,4,292,2,1,0,10,4,2,3
2,1,1,1,5,2,1,2,3,1,2,2,1.924,4,481,1,1,0,10,4,1,2
2,1,3,1,1,1,1,5,3,4,2,2,2.017,4,504,2,1,0,10,4,2,3
1,1,3,1,1,1,1,2,3,4,2,1,2.306,4,577,2,2,0,10,4,2,3
2,1,3,1,1,1,1,4,3,4,2,2,1.230,2,615,2,1,0,10,4,2,2
2,1,3,1,4,1,1,2,3,2,2,2,320,3,107,2,1,5,10,2,2,5
1,1,3,1,1,1,1,1,3,4,2,2,1.087,3,362,2,1,0,10,5,2,4
1,1,3,1,1,1,1,4,3,4,2,2,2.500,3,833,1,1,0,9,5,2,3
1,1,3,1,2,1,1,2,3,3,2,2,1.582,5,316,2,1,0,10,2,2,2
1,1,3,1,2,1,1,1,3,3,2,2,2.116,5,423,2,1,0,10,2,2,4
1,1,1,1,1,1,1,4,3,4,2,2,653,2,327,2,1,0,10,2,2,3
1,1,3,1,1,1,1,1,3,4,2,2,1.600,4,400,2,1,0,10,4,2,2
1,1,3,1,1,1,1,1,1,4,2,2,998,4,250,2,1,0,10,2,2,3
2,1,3,1,1,1,1,1,3,4,2,2,1.726,5,345,2,2,0,10,4,2,3
1,1,3,1,3,1,1,1,1,4,2,2,150,1,150,2,1,5,10,2,2,6
2,1,3,1,1,2,1,1,3,4,2,1,1.017,6,170,2,1,0,10,5,2,4
2,1,3,1,1,2,1,1,3,4,2,2,1.304,3,435,1,1,0,10,5,2,3
2,1,3,1,0,1,3,1,3,4,2,2,430,3,143,1,1,5,10,4,2,6
2,1,3,1,1,1,1,1,3,4,2,2,400,2,200,2,1,5,10,5,2,5
1,1,3,1,0,1,1,4,1,4,2,2,1.128,4,282,2,1,0,10,0,2,5
1,1,3,1,1,2,1,1,3,4,2,2,800,3,267,1,1,5,10,5,2,4
2,1,3,1,1,1,1,1,3,4,2,2,1.250,6,208,1,1,5,10,5,2,6
2,1,3,1,1,2,1,1,3,4,2,2,549,3,183,1,1,0,10,4,2,5
1,1,3,1,1,1,3,1,3,4,2,1,1.760,5,352,2,1,0,10,4,2,5
1,1,3,1,1,2,1,1,3,4,2,2,1.441,2,721,2,1,0,9,4,2,2
2,1,3,1,1,1,2,1,3,4,2,2,998,4,250,2,1,0,10,4,2,4
1,1,1,1,4,1,1,1,3,1,2,2,998,2,499,2,1,0,10,5,2,2
1,1,3,1,1,1,1,4,3,4,2,2,1.900,3,633,2,1,0,10,4,2,3
1,1,3,1,1,1,1,1,1,4,2,2,450,3,150,1,1,5,10,4,2,6
1,1,3,1,1,1,1,1,3,4,2,2,1.544,2,772,2,1,0,9,4,2,2
1,1,3,1,0,1,1,2,3,4,2,2,1.365,2,683,1,1,0,10,2,2,4
1,1,3,1,3,1,1,1,3,4,2,1,321,1,321,2,1,0,10,2,2,6
1,1,3,1,1,2,1,1,3,4,2,2,2.998,5,600,2,1,0,10,5,2,3
1,1,3,1,2,1,1,2,3,4,2,2,1.150,2,575,2,1,0,10,2,2,2
2,1,3,1,0,1,2,4,1,4,2,2,200,1,200,2,1,0,10,2,2,6
1,1,3,1,1,2,3,1,3,4,2,2,970,3,323,2,1,0,10,4,2,6
1,1,3,1,1,1,1,4,3,4,2,2,1.644,4,411,2,2,0,10,4,2,2
2,1,3,1,1,1,1,1,3,4,2,2,1.300,3,433,2,1,5,10,4,2,4
2,1,3,1,1,1,1,2,1,4,2,2,1.128,3,376,2,1,0,10,4,2,6
2,1,3,1,1,1,1,1,1,4,2,2,2.258,4,565,2,1,5,10,4,2,2
2,1,3,1,1,1,1,1,1,4,2,2,1.502,4,376,2,1,0,10,4,2,4
2,1,1,1,1,1,1,1,3,4,2,2,998,3,333,2,1,0,10,5,2,3
1,1,3,1,1,1,1,1,3,4,2,2,2.837,4,709,2,1,0,9,4,2,2
2,1,3,1,1,1,1,1,3,4,2,2,2.573,4,643,2,1,0,10,5,2,4
2,1,3,1,1,1,1,1,3,4,2,2,330,4,83,1,1,5,10,2,2,7
2,1,3,1,1,1,1,2,3,4,2,2,2.080,6,347,2,1,5,10,5,2,3
1,1,3,1,1,1,1,2,3,2,2,2,1.505,3,502,2,1,0,10,2,2,2
2,1,3,1,1,1,1,1,1,4,2,2,1.721,3,574,2,1,5,10,2,2,3
1,1,3,1,1,1,1,2,1,4,2,2,1.604,5,321,2,1,0,10,4,2,2
1,1,3,1,1,1,1,1,3,4,2,1,1.500,3,500,2,1,5,10,1,2,3
1,1,3,1,0,2,1,4,3,4,2,2,1.170,2,585,1,1,0,10,4,2,6
1,1,3,1,1,1,1,1,3,4,2,2,2.028,4,507,2,1,0,10,4,2,3
1,1,1,1,1,1,1,1,3,2,2,1,800,3,267,2,1,0,10,4,2,5
1,1,3,1,1,1,1,1,3,4,2,2,719,4,180,2,1,5,10,4,2,5
1,1,3,1,1,1,1,3,3,4,2,2,998,4,250,2,1,5,10,5,2,4
2,1,3,1,1,1,1,1,3,4,2,2,998,2,499,2,1,0,10,5,2,3
2,1,1,1,0,1,1,4,1,4,2,1,735,1,735,2,1,0,9,2,2,5
2,1,3,1,0,2,1,5,1,4,2,2,450,1,450,2,1,0,10,2,2,5
2,1,3,1,1,1,1,0,3,1,2,2,1.535,4,384,2,1,0,10,4,2,3
2,1,3,1,1,1,1,4,3,4,2,2,1.100,2,550,2,1,0,10,0,2,5
1,1,1,1,1,1,1,1,3,4,2,2,1.182,3,394,2,1,0,10,2,2,2
2,1,3,1,5,2,1,2,3,4,2,2,998,4,250,2,1,0,10,4,2,5
1,1,3,1,1,2,2,1,3,4,2,2,1.147,4,287,1,1,0,10,5,2,5
1,1,1,1,4,1,1,0,3,1,2,2,3.797,4,949,1,1,0,9,5,2,3
2,1,3,1,1,1,0,1,3,4,2,2,1.000,3,333,2,1,0,10,4,2,3
1,1,1,1,1,1,2,1,3,4,2,2,800,4,200,2,1,5,10,2,2,6
2,1,3,1,1,2,1,1,1,4,2,2,970,3,323,2,1,0,10,6,2,5
2,1,3,1,1,2,1,1,3,4,2,2,4.468,3,1.489,2,1,0,9,4,2,3
1,1,3,1,1,1,1,1,1,4,2,2,1.086,2,543,2,1,0,10,5,2,2
1,1,1,1,1,1,1,1,1,4,2,2,4.783,3,1.594,2,2,0,9,4,2,1
1,1,1,1,1,1,1,1,3,4,2,2,889,4,222,1,1,0,10,5,2,4
1,1,3,1,5,2,1,5,1,4,2,2,300,1,300,2,1,5,10,4,2,6
2,1,3,1,1,2,1,4,1,4,2,2,3.482,4,871,2,2,0,9,4,2,2
2,1,3,1,3,1,1,1,3,4,2,2,238,1,238,2,1,5,10,2,2,6
2,1,3,1,2,1,1,4,3,4,2,2,500,2,250,2,1,0,10,2,2,5
1,1,1,1,1,1,1,1,3,4,2,2,1.737,4,434,2,1,5,10,5,2,2
1,1,3,1,1,2,1,1,3,1,2,2,3.101,5,620,2,1,0,10,4,2,2
2,1,3,1,1,1,1,4,3,3,2,2,6.230,5,1.246,2,1,0,9,2,2,2
1,1,3,1,1,1,1,1,3,4,2,2,1.500,4,375,2,1,0,10,5,2,3
2,1,3,1,3,1,1,1,3,4,2,2,1.058,1,1.058,2,1,0,9,2,2,6
1,1,3,1,1,1,1,1,1,4,2,2,637,3,212,1,1,5,10,5,2,5
1,1,1,1,1,1,1,1,3,2,2,2,1.987,3,662,2,1,0,10,2,2,6
2,1,3,1,1,2,1,1,1,4,2,2,950,5,190,1,1,0,10,5,2,3
2,1,1,1,1,1,1,2,3,4,2,1,1.348,5,270,2,1,0,10,4,2,3
2,1,3,1,1,1,1,1,3,2,2,2,1.483,4,371,2,1,0,10,4,2,2
1,1,3,1,1,1,1,4,1,4,2,2,390,2,195,2,1,5,10,5,2,7
1,1,3,1,1,1,1,1,3,4,2,2,1.140,3,380,2,1,5,10,5,2,3
1,1,3,1,1,1,1,1,3,4,2,2,1.000,2,500,1,1,0,10,2,2,2
1,1,1,1,1,1,1,1,3,4,2,2,1.210,4,303,1,1,0,10,5,2,3
1,1,3,1,1,2,1,1,2,4,2,2,1.200,4,300,2,1,5,10,5,2,2
1,1,3,1,1,1,1,1,3,4,2,2,2.085,4,521,1,2,0,10,5,2,3
1,1,3,1,1,2,1,1,3,4,2,2,579,3,193,2,1,5,10,5,2,5
1,1,3,1,4,1,1,1,3,4,2,2,2.105,3,702,1,2,0,10,2,2,3
1,1,3,1,2,1,1,4,3,4,2,2,668,6,111,2,1,5,10,5,2,8
1,1,1,1,1,1,1,1,1,4,2,2,1.657,3,552,2,1,0,10,6,2,2
1,1,1,1,1,2,1,1,3,4,2,1,1.661,5,332,2,1,5,10,5,2,2
1,1,3,1,1,1,1,1,3,4,2,2,800,3,267,2,1,5,10,5,2,3
2,1,3,1,1,1,1,1,3,4,2,2,550,3,183,2,1,5,10,5,2,6
1,1,3,1,1,1,1,1,3,1,2,1,1.200,2,600,2,1,5,10,4,2,3
2,1,3,1,5,2,1,2,3,4,2,2,1.293,5,259,2,1,5,10,0,2,6
2,1,3,1,1,2,1,1,3,4,2,2,950,5,190,2,1,0,10,5,2,3
1,1,3,1,1,1,1,1,3,4,2,2,1.020,5,204,2,1,5,10,4,2,4
2,1,3,1,1,1,1,1,3,4,2,2,647,3,216,2,1,0,10,4,2,7
2,1,3,1,1,2,1,1,3,4,2,2,960,3,320,1,1,5,10,4,2,4
2,1,3,1,1,1,1,1,1,4,2,2,800,6,133,1,1,5,10,4,2,6
1,1,1,1,1,1,1,1,3,4,2,2,800,3,267,1,1,5,10,2,2,5
2,1,1,1,1,1,1,2,3,4,2,1,910,3,303,2,1,0,10,2,2,6
2,1,3,1,1,1,1,2,3,4,2,2,800,3,267,1,1,0,10,4,2,4
2,1,1,1,1,1,1,0,3,4,2,2,1.338,3,446,2,1,0,10,4,2,3
2,1,3,1,1,1,1,1,1,4,2,2,2.397,5,479,2,1,5,10,4,2,2
2,1,1,1,5,2,1,4,3,4,2,2,1.976,4,494,2,1,0,10,5,2,4
2,1,3,1,1,1,1,3,3,4,2,2,998,4,250,1,1,0,10,4,2,4
2,1,3,1,1,1,1,1,3,4,2,2,2.350,3,783,2,1,0,9,5,2,3
2,1,3,1,1,1,2,1,1,4,2,2,2.196,4,549,2,1,0,10,4,2,2
2,1,3,1,0,1,1,2,3,4,2,2,1.396,4,349,2,1,0,10,0,2,4
2,1,3,1,1,1,1,1,3,4,2,2,500,2,250,1,1,0,10,4,2,3
1,1,3,1,1,1,1,4,3,1,2,1,1.800,3,600,2,1,0,10,2,2,3
1,1,3,1,1,1,1,1,1,4,2,2,2.319,4,580,2,1,0,10,4,2,3
1,1,3,1,4,1,1,0,1,4,2,2,998,2,499,2,1,5,10,5,2,2
2,1,3,1,1,1,1,1,3,4,2,2,280,2,140,2,2,5,10,2,2,8
2,1,1,1,1,1,2,1,3,4,2,2,1.189,6,198,2,1,0,10,5,2,5
2,1,1,1,1,1,1,2,3,4,2,2,400,2,200,1,1,0,10,2,2,3
1,1,3,1,1,1,1,2,3,3,2,2,1.468,2,734,1,1,0,9,5,2,5
2,1,3,1,1,1,1,1,3,4,2,2,1.000,4,250,2,1,0,10,5,2,3
2,1,1,1,1,1,1,2,3,4,2,2,1.521,4,380,1,1,0,10,4,2,3
2,1,3,1,1,1,1,1,3,4,2,1,650,3,217,2,1,5,10,2,2,6
2,1,3,1,1,1,1,2,3,3,2,2,1.240,2,620,2,1,5,10,4,2,4
2,1,3,1,1,1,1,1,3,2,2,2,1.621,5,324,2,1,0,10,5,2,5
2,1,3,1,1,1,1,4,3,4,2,1,1.569,5,314,2,1,0,10,5,2,6
2,1,1,1,1,1,1,1,1,4,2,2,1.494,5,299,2,1,0,10,6,2,3
2,1,1,1,1,1,1,1,3,4,2,2,467,4,117,2,1,0,10,4,2,5
2,1,3,1,1,1,1,1,3,1,2,2,464,2,232,2,1,5,10,4,2,6
2,1,3,1,1,1,1,3,3,4,2,2,1.347,2,674,2,1,0,10,4,2,3
2,1,3,1,1,1,1,3,3,4,2,2,971,4,243,2,1,5,10,5,2,5
2,1,3,1,1,2,1,1,2,4,2,2,1.193,3,398,2,1,0,10,2,2,3
2,1,3,1,3,1,1,1,3,4,2,2,1.128,4,282,1,1,0,10,6,2,7
1,1,3,1,4,2,2,2,3,4,2,2,1.897,3,632,2,1,0,10,5,2,4
2,1,1,1,0,2,1,1,1,4,2,2,1.355,4,339,2,1,0,10,4,2,4
2,1,3,1,1,1,1,1,3,4,2,2,1.922,5,384,2,1,0,10,4,2,3
2,1,3,1,1,1,1,1,3,4,2,2,659,5,132,2,1,0,10,4,2,5
2,1,3,1,1,2,1,1,3,4,2,2,633,4,158,1,1,0,10,5,2,5
2,1,3,1,1,1,1,1,3,4,2,2,958,3,319,2,1,0,10,4,2,4
2,1,3,1,1,1,1,2,3,3,2,2,1.797,4,449,2,2,0,10,0,2,4
2,1,1,1,1,1,1,4,3,4,2,2,1.482,3,494,2,1,0,10,4,2,4
2,1,3,1,4,1,1,1,3,4,2,2,1.022,3,341,2,1,0,10,4,2,2
1,1,3,1,1,1,1,1,3,4,2,2,630,4,158,2,1,5,10,4,2,5
2,1,3,1,1,1,1,1,3,4,2,2,828,5,166,2,1,0,10,4,2,5
2,1,3,1,1,1,1,2,3,4,2,2,1.089,3,363,1,1,0,10,5,2,2
2,1,3,1,1,1,1,4,3,4,2,2,548,2,274,2,1,5,10,5,2,5
1,1,3,1,1,2,1,4,2,4,2,2,2.759,4,690,2,1,0,10,4,2,3
2,1,3,1,1,1,1,2,3,4,2,2,998,2,499,2,1,0,10,5,2,3
2,1,3,1,1,1,1,1,3,2,2,2,640,4,160,1,1,5,10,5,2,3
2,1,1,1,5,2,1,5,3,2,2,2,1.400,2,700,2,2,0,10,2,2,4
2,1,1,1,3,1,1,4,1,3,2,2,197,1,197,2,1,0,10,2,2,5
2,1,3,1,1,1,1,2,3,4,2,2,3.533,6,589,2,1,0,10,3,2,3
2,1,3,1,1,1,1,1,1,2,2,1,2.100,3,700,2,1,0,10,2,2,4
1,1,3,1,1,1,1,1,3,4,2,2,1.135,5,227,2,1,0,10,5,2,4
2,1,1,1,1,2,1,4,3,4,2,2,2.786,2,1.393,2,2,0,9,2,2,3
2,1,3,1,1,1,1,4,3,4,2,2,1.491,4,373,2,1,0,10,4,2,4
2,1,3,1,1,1,1,3,2,4,2,2,2.750,4,688,2,1,0,10,4,2,4
2,1,1,1,4,2,1,4,2,2,2,2,800,4,200,2,1,0,10,4,2,4
1,1,3,1,1,1,1,4,3,4,2,2,990,4,248,2,1,5,10,4,2,4
1,1,3,1,4,1,1,1,3,4,2,2,400,2,200,2,1,5,10,2,2,6
2,1,3,1,1,1,1,1,3,4,2,2,998,2,499,1,2,5,10,5,2,5
1,1,3,1,1,2,1,4,2,4,2,2,1.333,3,444,2,1,0,10,4,2,3
1,1,3,1,3,1,3,4,1,4,2,1,1.728,5,346,2,1,5,10,2,2,4
2,1,3,1,0,2,1,2,2,4,2,2,330,2,165,1,1,5,10,2,2,6
1,1,3,1,1,1,1,1,3,4,2,2,1.200,4,300,1,1,5,10,4,2,4
2,1,1,1,1,1,1,1,3,4,2,2,1.731,4,433,2,1,5,10,4,2,5
2,1,3,1,1,1,1,1,3,4,2,2,2.346,5,469,1,1,0,10,5,2,5
2,1,3,1,0,1,1,2,3,4,2,2,546,3,182,2,1,0,10,2,2,6
2,1,3,1,1,1,1,1,3,4,2,2,409,2,205,2,1,0,10,5,2,5
2,1,3,1,1,1,1,1,3,4,2,2,1.295,4,324,1,1,5,10,4,2,4
2,1,3,1,1,1,1,1,3,4,2,2,1.339,2,670,1,1,5,10,5,2,4
1,1,3,1,1,1,1,4,3,4,2,2,3.500,3,1.167,2,2,0,9,5,2,3
1,1,3,1,1,1,1,1,1,4,2,2,1.358,3,453,2,1,0,10,4,2,2
1,1,3,1,4,1,1,1,1,4,2,2,2.795,3,932,2,1,0,9,6,2,3
2,1,3,1,1,1,1,2,3,4,2,2,1.513,5,303,2,1,0,10,2,2,2
1,1,3,1,1,1,1,1,3,4,2,2,2.091,4,523,1,1,0,10,4,2,2
1,1,3,1,1,1,1,1,3,1,2,2,800,3,267,2,1,0,10,4,2,4
1,1,3,1,1,1,1,1,3,4,2,2,998,3,333,1,1,5,10,4,2,4
2,1,3,1,3,2,2,2,3,4,1,2,2.300,3,767,2,1,4,9,0,2,3
2,1,3,1,4,1,1,1,3,4,2,2,1.198,3,399,2,1,0,10,5,2,4
2,1,1,1,5,2,1,2,3,4,2,2,4.277,5,855,2,1,0,9,4,2,3
1,1,3,1,1,1,1,1,3,4,2,2,1.381,2,690,2,1,0,10,2,2,2
2,1,3,1,1,1,1,1,3,4,2,2,856,4,214,1,1,5,9,0,2,6
2,1,3,1,1,1,1,4,3,4,2,2,998,2,499,2,1,0,10,4,2,3
1,1,1,1,4,2,1,2,3,4,2,2,237,3,79,1,1,3,10,5,2,6
2,1,3,1,1,1,2,2,3,4,2,1,380,7,54,1,1,5,10,2,2,6
1,1,3,1,1,1,1,1,3,4,2,2,289,4,72,2,1,5,10,5,2,6
1,1,3,1,2,2,0,4,3,4,2,2,268,3,89,2,1,5,10,2,2,6
1,1,1,1,2,1,1,1,3,4,2,2,300,3,100,1,1,3,10,2,2,6
1,1,3,1,3,2,1,1,1,4,2,2,100,1,100,1,1,5,10,2,2,6
2,1,3,1,2,1,1,1,3,4,2,2,200,2,100,2,1,5,10,2,2,6
2,1,3,1,1,1,1,2,3,4,2,2,320,3,107,2,1,2,10,4,2,6
2,1,3,1,1,1,1,1,3,4,2,2,449,4,112,2,1,2,10,4,2,6
1,1,3,1,1,1,1,1,3,4,1,2,360,3,120,1,1,5,10,5,2,6
2,1,3,1,1,1,1,1,3,4,2,2,489,4,122,2,1,3,10,5,2,6
1,1,3,1,1,1,1,1,3,4,2,2,580,4,145,1,1,5,10,5,2,6
2,1,3,1,1,1,1,1,3,4,2,2,455,3,152,2,1,5,10,4,2,6
1,1,3,1,1,2,2,1,1,4,2,2,470,3,157,2,1,3,10,4,2,6
1,1,3,1,1,1,1,2,3,4,2,2,637,4,159,2,1,2,10,5,2,6
2,1,1,1,5,1,3,4,3,2,2,2,160,1,160,2,1,5,10,2,2,6
2,1,3,1,5,1,1,1,1,3,2,2,507,3,169,1,1,5,10,2,2,6
2,1,3,1,1,1,1,1,3,4,2,2,694,4,174,1,1,5,10,4,2,6
2,1,3,1,1,1,1,1,3,4,2,2,530,3,177,2,1,3,10,2,2,6
1,1,3,1,1,1,1,1,3,4,2,2,530,3,177,2,1,2,10,4,2,6
2,1,3,1,1,1,1,1,3,4,2,2,537,3,179,2,1,5,10,4,2,6
1,1,3,1,1,1,1,2,3,4,2,2,730,4,183,1,1,2,10,5,2,6
1,1,3,1,1,1,1,1,1,4,2,2,558,3,186,2,1,5,10,4,2,6
2,1,3,1,4,2,1,1,3,4,2,2,750,4,188,1,1,3,10,5,2,6
1,1,3,1,1,1,1,4,3,4,2,2,1.319,7,188,2,1,1,10,4,2,6
1,1,1,1,1,1,1,2,3,4,2,2,570,3,190,2,1,2,10,5,2,6
2,1,3,1,0,2,1,1,1,4,2,2,954,5,191,1,1,3,10,5,2,6
1,1,3,1,1,1,2,1,3,4,2,2,777,4,194,2,1,5,10,5,2,6
2,1,3,1,1,1,1,1,3,4,2,2,1.388,7,198,2,1,1,10,5,2,6
1,1,3,1,1,1,1,1,3,4,2,2,400,2,200,2,1,5,10,4,2,6
1,1,3,1,1,1,1,1,3,4,2,2,1.037,5,207,2,1,1,10,4,2,6
1,1,3,1,1,1,1,1,3,4,2,2,650,3,217,1,1,5,10,2,2,6
2,1,1,1,1,1,1,2,3,2,2,2,650,3,217,2,1,5,10,2,2,6
1,1,3,1,1,1,1,1,3,4,2,2,1.111,5,222,1,1,5,10,6,2,6
1,1,3,1,4,1,3,1,3,4,2,2,450,2,225,2,1,5,10,5,2,6
1,1,1,1,1,1,1,1,3,4,2,2,900,4,225,2,1,3,10,4,2,6
2,1,3,1,1,1,2,2,3,4,2,2,689,3,230,2,1,3,10,5,2,6
1,1,3,1,1,1,1,1,3,4,2,2,700,3,233,2,1,5,10,5,2,6
2,1,3,1,1,2,1,1,2,4,2,2,937,4,234,1,1,5,10,4,2,6
2,1,3,1,1,1,1,1,3,4,2,2,709,3,236,1,1,5,10,4,2,6
2,1,3,1,4,1,1,1,3,4,2,2,954,4,239,2,2,2,10,0,2,4
2,1,3,1,1,2,1,1,3,4,2,2,960,4,240,1,1,1,10,4,2,3
2,1,3,1,1,1,1,1,3,4,2,2,1.236,5,247,1,2,3,10,6,2,6
2,1,3,1,2,1,1,4,3,4,2,2,500,2,250,2,1,5,10,2,2,6
2,1,3,1,2,1,1,0,3,4,2,2,500,2,250,2,1,3,10,4,2,6
1,1,3,1,1,1,1,1,1,4,2,2,750,3,250,2,1,3,10,4,2,6
1,1,3,1,4,2,2,0,3,4,2,2,750,3,250,2,1,1,10,5,2,6
2,1,3,1,1,1,1,4,3,4,2,2,1.017,4,254,1,1,3,10,5,2,6
1,1,3,1,1,1,1,4,3,4,2,2,1.024,4,256,2,1,1,10,4,2,6
1,1,3,1,2,1,1,3,3,4,2,2,770,3,257,2,1,2,10,2,2,6
1,1,3,1,1,1,1,1,3,4,2,2,1.037,4,259,1,1,5,10,2,2,6
1,1,3,1,1,1,1,2,3,4,2,1,1.300,5,260,1,1,1,10,5,2,6
2,1,1,1,1,1,1,4,3,4,2,2,1.042,4,261,2,1,3,10,4,2,6
2,1,3,1,1,1,1,1,3,4,2,2,1.311,5,262,2,1,3,10,2,2,6
2,1,3,1,4,1,1,1,1,4,2,2,1.054,4,264,2,1,3,10,6,2,6
1,1,3,1,1,2,2,1,1,4,2,2,1.066,4,266,1,2,3,10,5,2,6
2,1,3,1,1,2,1,1,3,4,2,2,800,3,267,2,1,3,10,5,2,6
2,1,1,1,1,1,1,4,3,4,2,2,800,3,267,2,1,3,10,4,2,6
1,1,3,1,1,1,1,1,3,4,2,2,1.077,4,269,1,1,1,10,4,2,6
2,1,3,1,1,1,1,1,3,4,2,2,1.084,4,271,1,1,1,10,6,2,6
1,1,3,1,1,1,1,1,3,4,2,2,1.908,7,273,1,1,3,10,5,2,6
1,1,3,1,1,1,1,2,3,4,2,2,1.091,4,273,2,1,1,10,5,2,6
2,1,3,1,1,1,3,1,3,4,2,2,1.094,4,274,2,1,3,10,5,2,5
2,1,3,1,1,1,1,1,3,1,2,2,550,2,275,2,1,1,10,4,2,6
1,1,3,1,5,2,1,4,1,4,2,2,570,2,285,1,1,3,10,4,1,6
1,1,1,1,1,1,1,4,3,2,2,2,1.142,4,286,1,1,3,10,4,2,6
1,1,3,1,1,2,2,1,3,4,2,2,1.147,4,287,2,1,1,10,5,2,6
2,1,1,1,1,1,1,4,3,4,2,2,2.298,8,287,2,2,1,10,5,2,6
1,1,3,1,1,1,1,1,3,2,2,2,1.150,4,288,2,1,1,10,4,2,3
